"produto","preco","classificacao_media","numero_avaliacoes","data_lancamento","tamanho"
"Air Max",715.652484120801,4.2713447783608,78,2019-01-19,"42"
"Air Max",226.567094353959,3.36109589901753,60,2020-02-10,"37"
"Air Max",274.354533385485,3.06986001320183,27,2020-12-29,"41"
"Air Max",775.6310751196,3.85036288481206,75,2019-11-09,"40"
"Air Max",697.755168564618,3.71326787094586,72,2017-07-25,"35"
"Air Max",302.255547139794,3.73451485414989,71,2018-10-20,"37"
"Air Max",644.145088782534,3.04839631728828,65,2016-12-16,"35"
"Air Max",572.052159393206,3.34743565157987,59,2018-03-20,"39"
"Air Max",277.18310537748,4.08503441489302,66,2015-07-19,"44"
"Air Max",655.184626346454,4.89176975586452,51,2017-01-25,"36"
"Air Max",601.23176695779,3.42219017329626,36,2019-07-11,"38"
"Air Max",684.338930761442,3.98566444800235,50,2020-06-21,"43"
"Air Max",332.97023139894,3.5775594515726,67,2017-12-10,"43"
"Air Max",461.204736679792,4.60587852075696,96,2020-11-22,"37"
"Air Max",405.19240652211,2.08502418734133,99,2017-06-23,"39"
"Air Max",736.664215940982,4.15020594722591,59,2019-08-20,"37"
"Air Max",463.957644393668,3.59460167260841,59,2017-11-22,"43"
"Air Max",346.310546202585,3.87942372891121,24,2019-05-02,"42"
"Air Max",330.67443552427,3.47944324975833,89,2018-02-24,"38"
"Air Max",623.43361559324,4.74107560212724,66,2020-01-06,"45"
"Air Max",365.363032603636,3.61114189797081,38,2019-03-06,"37"
"Air Max",302.096968796104,3.98586712800898,92,2016-06-25,"35"
"Air Max",200.20955693908,4.38842060696334,60,2018-03-01,"37"
"Air Max",765.295668272302,3.47655758610927,10,2016-08-19,"36"
"Air Max",376.586491195485,2.60282295010984,48,2016-06-20,"42"
"Air Max",575.275234738365,4.92326566576958,58,2020-10-29,"43"
"Air Max",660.633572237566,4.91459666145965,90,2019-12-25,"44"
"Air Max",404.967273911461,3.87652757042088,30,2015-11-10,"40"
"Air Max",387.094496376812,2.80905372230336,58,2017-01-16,"43"
"Air Max",684.753389889374,2.16205376223661,48,2017-03-25,"43"
"Air Max",585.581384832039,4.70971404085867,28,2015-08-09,"44"
"Air Max",748.233051970601,4.71857727551833,84,2016-05-05,"38"
"Air Max",711.929657356814,2.69624655810185,73,2016-04-15,"45"
"Air Max",283.818009402603,3.95244608214125,70,2019-04-04,"44"
"Air Max",495.061408076435,4.53283153730445,99,2019-09-11,"43"
"Air Max",420.344110950828,2.4956087693572,93,2019-01-13,"45"
"Air Max",237.483301293105,4.48743995744735,35,2018-01-04,"35"
"Air Max",574.234885070473,3.49495664169081,78,2019-05-13,"38"
"Air Max",733.185906335711,2.10348569368944,43,2020-10-03,"35"
"Air Max",305.923189548776,4.73432583152317,13,2015-05-17,"38"
"Air Max",263.350474881008,4.03021889645606,47,2019-08-07,"45"
"Air Max",495.517813460901,4.01563772861846,64,2017-08-30,"41"
"Air Max",254.739860724658,4.05696453875862,44,2020-08-22,"36"
"Air Max",290.082235774025,3.44347523059696,67,2016-08-16,"44"
"Air Max",757.111645489931,4.56531149591319,85,2015-11-25,"38"
"Air Max",399.977227859199,2.77323678345419,27,2019-11-13,"39"
"Air Max",610.677669616416,3.33758576773107,76,2016-05-21,"43"
"Air Max",710.784039087594,2.60954792704433,92,2016-10-05,"44"
"Air Max",667.940363334492,4.07472284883261,12,2018-03-08,"36"
"Air Max",319.414881384,3.97899002302438,10,2020-07-14,"43"
"Air Max",377.0890917629,2.59854190982878,83,2016-01-10,"39"
"Air Max",415.327125461772,3.40451940451749,30,2019-04-28,"37"
"Air Max",767.249337071553,3.10705043026246,33,2020-04-13,"41"
"Air Max",204.765282664448,4.95218627573922,18,2018-10-01,"39"
"Air Max",343.277624528855,2.58724281098694,91,2018-06-26,"45"
"Air Max",676.59835354425,3.30921127926558,74,2016-05-20,"38"
"Air Max",690.679812990129,2.14563511358574,28,2016-02-20,"41"
"Air Max",375.014539714903,2.30132637149654,58,2016-04-23,"41"
"Air Max",331.22139130719,3.78184978174977,39,2019-07-04,"43"
"Air Max",794.328821497038,4.76430769311264,72,2018-12-12,"38"
"Air Max",417.138602258638,3.08017514017411,65,2019-10-04,"35"
"Air Max",785.483171930537,2.10537702892907,67,2020-06-04,"43"
"Air Max",587.068773666397,3.39961026282981,61,2016-04-13,"43"
"Air Max",622.717308346182,2.43797404877841,49,2016-01-14,"40"
"Air Max",392.680397536606,2.94751889165491,49,2018-01-21,"43"
"Air Max",368.290728423744,4.63791637658142,84,2015-10-15,"45"
"Air Max",626.944571733475,2.36130868643522,72,2019-06-02,"39"
"Air Max",515.892146667466,3.90093949460424,47,2015-09-15,"39"
"Air Max",565.664799092337,4.26092224777676,83,2020-05-03,"41"
"Air Max",255.24897123687,3.54125969833694,14,2016-02-19,"35"
"Air Max",293.344656052068,4.73949410533533,18,2018-02-12,"39"
"Air Max",735.290704900399,2.39346086024307,52,2020-11-03,"42"
"Air Max",534.36127062887,2.6017132322304,28,2016-01-20,"37"
"Air Max",256.680442579091,2.78567085624672,41,2015-04-25,"39"
"Air Max",283.280390221626,3.29417437058873,46,2016-01-12,"43"
"Air Max",448.557204194367,4.49644314334728,71,2016-11-04,"38"
"Air Max",568.174380576238,2.17848050431348,63,2016-02-11,"35"
"Air Max",341.375405248255,2.71328665572219,99,2018-01-16,"39"
"Air Max",311.78601984866,3.93606349523179,55,2018-01-28,"44"
"Air Max",334.460654342547,3.59735565306619,17,2017-06-18,"44"
"Air Max",787.174654938281,2.73716122098267,67,2017-07-09,"42"
"Air Max",595.187998330221,2.78658104990609,71,2018-05-05,"40"
"Air Max",542.621337808669,4.48670032643713,30,2017-09-07,"35"
"Air Max",672.008686000481,3.60457156435587,44,2015-04-07,"36"
"Air Max",670.455209212378,2.27747584832832,60,2017-01-17,"41"
"Air Max",337.104800296947,2.65536346985027,16,2019-06-13,"45"
"Air Max",612.975124269724,2.24453568831086,34,2015-02-24,"38"
"Air Max",563.734228722751,4.52809727494605,94,2016-06-11,"43"
"Air Max",480.142625421286,2.96921827690676,69,2015-10-12,"39"
"Air Max",538.402693113312,4.20729495841078,20,2019-11-19,"44"
"Air Max",494.047495070845,3.06962006585672,46,2020-05-26,"37"
"Air Max",614.091758336872,2.27075905282982,89,2018-02-18,"45"
"Air Max",613.857382023707,4.69135250686668,75,2016-01-31,"44"
"Air Max",411.343044275418,2.4021551660262,41,2018-06-12,"38"
"Air Max",742.496057506651,4.4752452801913,70,2015-05-19,"40"
"Air Max",630.280581768602,4.58555886312388,13,2018-03-22,"35"
"Air Max",201.740848645568,2.85651877615601,59,2020-06-29,"43"
"Air Max",377.662069443613,2.52331009390764,98,2019-02-24,"41"
"Air Max",208.154847472906,3.82390609546565,47,2018-12-29,"36"
"Air Max",676.512492541224,4.03805392095819,30,2020-02-13,"45"
"Air Max",302.805332513526,4.02931073750369,49,2019-06-13,"37"
"Air Max",232.926427666098,3.5828968603164,98,2020-12-18,"35"
"Air Max",325.70174895227,2.94204913475551,61,2017-12-07,"42"
"Air Max",540.904622757807,4.5219619111158,87,2018-01-13,"39"
"Air Max",580.146401515231,3.69859586982056,74,2015-09-01,"40"
"Air Max",690.91272498481,3.17620692681521,79,2018-04-03,"42"
"Air Max",777.900020265952,2.22746099787764,56,2019-09-04,"43"
"Air Max",676.933522941545,2.66378997941501,87,2015-11-29,"42"
"Air Max",698.555414844304,3.07803664705716,68,2017-09-23,"38"
"Air Max",243.740161787719,4.42400013888255,71,2019-07-13,"35"
"Air Max",271.361817605793,3.52078536525369,41,2017-05-29,"44"
"Air Max",567.439233325422,4.36946633271873,71,2020-02-28,"41"
"Air Max",548.393189394847,3.38237955723889,98,2016-04-05,"38"
"Air Max",629.8848092556,4.17438330454752,98,2016-06-17,"39"
"Air Max",538.200891250744,3.92200116510503,48,2019-03-19,"42"
"Air Max",345.636824890971,3.72306007682346,100,2015-11-30,"36"
"Air Max",214.809643989429,3.88171887211502,76,2015-12-29,"45"
"Air Max",548.559802770615,3.08689642767422,21,2019-02-14,"42"
"Air Max",799.981233337894,2.73007715144195,28,2018-07-20,"44"
"Air Max",438.362883636728,3.94879189296626,37,2017-06-04,"35"
"Air Max",437.410882022232,3.06167291593738,37,2015-10-03,"44"
"Air Max",520.976335182786,4.00930553185754,76,2015-10-21,"43"
"Air Max",256.467731390148,4.88756788475439,27,2016-07-25,"39"
"Air Max",252.132693491876,4.6567476533819,95,2020-11-14,"45"
"Air Max",214.575006859377,2.11962486663833,35,2016-11-24,"43"
"Air Max",687.648184364662,4.77577672316693,30,2019-03-11,"38"
"Air Max",495.698375301436,3.15500244055875,90,2015-08-19,"44"
"Air Max",517.255706433207,4.00901953782886,29,2019-05-27,"41"
"Air Max",201.122437836602,3.9582193212118,25,2020-09-10,"37"
"Air Max",664.874382037669,4.76792883663438,37,2018-11-29,"38"
"Air Max",317.625040654093,3.87416148278862,22,2016-06-07,"36"
"Air Max",240.281283529475,4.37209525099024,62,2017-09-28,"42"
"Air Max",664.290295401588,3.83242364716716,12,2017-02-25,"40"
"Air Max",416.230615833774,3.42187294480391,27,2017-04-07,"35"
"Air Max",539.838501252234,2.0615121065639,38,2015-12-14,"43"
"Air Max",690.578514477238,3.12078365543857,25,2016-10-28,"44"
"Air Max",438.173316139728,3.81588667817414,21,2016-08-25,"45"
"Air Max",649.635514197871,3.85132337687537,91,2017-10-09,"44"
"Air Max",601.631322782487,4.40700233285315,72,2016-05-29,"44"
"Air Max",322.719321958721,3.72864907607436,71,2017-10-26,"37"
"Air Max",617.855752957985,3.78872410184704,85,2017-05-30,"45"
"Air Max",315.752044320107,2.5991224788595,73,2017-06-16,"36"
"Air Max",248.833982367069,3.29665179504082,15,2015-08-15,"35"
"Air Max",251.221739174798,3.72525709238835,58,2020-10-03,"35"
"Air Max",397.153131244704,4.7881170255132,16,2018-09-19,"38"
"Air Max",436.033425759524,2.93639529100619,58,2017-03-21,"37"
"Air Max",662.890969356522,2.45123207452707,16,2020-03-07,"41"
"Air Max",359.312061686069,4.54044903675094,38,2019-09-20,"35"
"Air Max",677.050545765087,2.58460837602615,64,2019-06-26,"35"
"Air Max",478.355693630874,2.64870694093406,22,2015-04-18,"40"
"Air Max",566.830958612263,4.94622079492547,44,2016-05-09,"44"
"Air Max",214.356602402404,3.87012052745558,36,2016-06-23,"41"
"Air Max",773.575785104185,3.91844919044524,70,2019-05-06,"35"
"Air Max",517.025852855295,4.24544772552326,89,2020-07-10,"40"
"Air Max",770.521410927176,2.69787879264913,97,2020-12-03,"38"
"Air Max",665.913861244917,4.18460100307129,64,2018-02-15,"35"
"Air Max",403.300007618964,2.78233870049007,61,2018-10-22,"38"
"Air Max",678.955329628661,2.97457466647029,33,2018-08-31,"44"
"Air Max",505.0839306321,3.77128072013147,13,2019-08-26,"36"
"Air Max",577.401013625786,4.00919595942833,46,2020-08-05,"41"
"Air Max",226.439485186711,3.97240444482304,58,2015-11-29,"37"
"Air Max",570.528705744073,3.67082986352034,28,2018-06-26,"45"
"Air Max",347.437524935231,3.96561799570918,39,2015-06-16,"41"
"Air Max",288.808826729655,4.30918648466468,34,2018-11-11,"43"
"Air Max",568.616493418813,3.86067979992367,95,2017-03-14,"41"
"Air Max",504.745414480567,3.12366393511184,44,2020-10-12,"41"
"Air Max",277.71811010316,2.16741230525076,99,2017-05-21,"41"
"Air Max",685.415476141497,4.64668549643829,40,2020-09-18,"43"
"Air Max",733.317625150084,3.6912882165052,58,2015-03-23,"40"
"Air Max",374.950518179685,4.29703836259432,78,2016-07-02,"42"
"Air Max",749.509891169146,2.84140466665849,56,2016-12-03,"38"
"Air Max",657.015740964562,4.02531120902859,92,2016-11-16,"38"
"Air Max",746.031089266762,3.16311622411013,96,2020-04-15,"42"
"Air Max",267.532105231658,4.82242008997127,78,2018-02-24,"36"
"Air Max",231.650857906789,2.60076891863719,14,2019-05-14,"40"
"Air Max",497.134099900723,2.50198319973424,12,2018-12-14,"45"
"Air Max",206.612491235137,3.12465678341687,86,2017-07-21,"44"
"Air Max",364.228154486045,2.84306440223008,82,2018-09-14,"39"
"Air Max",639.593803370371,4.74719110992737,44,2019-08-21,"35"
"Air Max",287.259433185682,4.29215776617639,54,2018-09-15,"41"
"Air Max",746.039509726688,4.01624276512302,42,2016-11-11,"37"
"Air Max",340.187701722607,2.31094094947912,55,2015-08-09,"38"
"Air Max",738.561456510797,3.40966300200671,79,2019-10-20,"37"
"Air Max",341.536206612363,3.87505155079998,37,2017-10-04,"40"
"Air Max",520.014565577731,4.04975315509364,58,2019-09-08,"41"
"Air Max",642.853605560958,4.48082233802415,90,2016-09-24,"38"
"Air Max",293.089492898434,3.71630252781324,42,2018-01-14,"44"
"Air Max",542.961722845212,2.89736878592521,79,2018-06-24,"42"
"Air Max",219.381052395329,2.36606759717688,38,2020-06-28,"39"
"Air Max",243.276445986703,4.35216864803806,19,2016-07-06,"40"
"Air Max",231.157531356439,4.9018755950965,62,2015-12-05,"35"
"Air Max",685.575771378353,3.57589876535349,70,2019-12-21,"44"
"Air Max",373.6168442294,3.92793516209349,38,2020-11-25,"43"
"Air Max",376.925652194768,4.79946886189282,67,2020-10-04,"43"
"Air Max",224.358233623207,2.05033749085851,58,2015-08-13,"39"
"Air Max",602.703386778012,3.51079625659622,78,2015-04-07,"41"
"Air Max",259.310811059549,2.81598199252039,73,2018-10-05,"45"
"Air Max",500.06584781222,3.40132314665243,65,2016-11-11,"40"
"Air Max",281.337151583284,3.07960727671161,61,2019-04-05,"39"
"Air Max",311.066846549511,4.38403497589752,96,2015-03-31,"38"
"Air Max",462.986489990726,3.60715746390633,58,2018-01-15,"42"
"Air Max",237.374827172607,4.01750532002188,11,2016-08-07,"37"
"Air Max",759.489721199498,3.26459836913273,66,2015-12-09,"41"
"Air Max",318.596916180104,2.44303569849581,81,2019-01-02,"38"
"Air Max",376.560664037243,4.42788860853761,62,2018-05-05,"35"
"Air Max",521.705878572538,3.0609242785722,28,2016-07-05,"38"
"Air Max",409.367642877623,4.34248428652063,27,2015-11-17,"36"
"Air Max",650.783555954695,2.05361366667785,66,2017-12-20,"41"
"Air Max",780.7739387732,4.19286084128544,81,2017-12-02,"44"
"Air Max",277.002856880426,3.09663366922177,63,2015-10-22,"38"
"Air Max",486.398945143446,4.67992169270292,24,2019-07-07,"36"
"Air Max",277.693508798257,3.12426265166141,69,2016-01-24,"39"
"Air Max",419.003872992471,4.77027294063009,46,2017-04-02,"44"
"Air Max",331.513287732378,4.42433906393126,88,2018-09-12,"44"
"Air Max",397.399880364537,2.55651710438542,44,2018-10-25,"40"
"Air Max",463.859620410949,3.87855703174137,54,2017-12-13,"43"
"Air Max",497.831849195063,3.37952344608493,51,2020-04-11,"42"
"Air Max",482.104669976979,3.36213026707992,74,2016-01-20,"43"
"Air Max",213.268930464983,4.74612405453809,71,2016-07-09,"44"
"Air Max",313.304221117869,4.01657197065651,24,2018-04-24,"37"
"Air Max",604.0659729857,3.11424285406247,100,2016-08-22,"41"
"Air Max",675.508878240362,3.66838507121429,66,2015-04-30,"41"
"Air Max",379.026510985568,4.4489781006705,18,2020-07-16,"42"
"Air Max",392.618198925629,3.9204905834049,10,2017-06-15,"42"
"Air Max",389.76666345261,2.04998249490745,84,2020-05-29,"41"
"Air Max",201.56639511697,3.25787138752639,74,2020-05-31,"35"
"Air Max",504.757812153548,3.94232561718673,99,2019-05-05,"44"
"Air Max",460.894514480606,2.66010715346783,49,2017-08-06,"41"
"Air Max",247.114574350417,4.06820389488712,61,2016-09-08,"38"
"Air Max",461.474729934707,2.24858116428368,74,2018-06-23,"42"
"Air Max",734.196187462658,3.43866954674013,73,2018-07-06,"37"
"Air Max",747.74310933426,2.43483079248108,55,2019-03-03,"43"
"Air Max",439.294648822397,4.80319942557253,93,2020-02-16,"35"
"Air Max",795.406413497403,2.56872488674708,88,2015-06-14,"40"
"Air Max",640.727057354525,2.97621911833994,46,2016-08-22,"43"
"Air Max",684.229960013181,4.59633971448056,28,2017-01-24,"38"
"Air Max",380.730636976659,3.64634979446419,31,2017-01-12,"45"
"Air Max",438.548502698541,4.93415847420692,17,2017-09-18,"35"
"Air Max",789.319400815293,3.3239369483199,41,2019-11-26,"40"
"Air Max",409.214757103473,2.6230152908247,42,2017-06-17,"37"
"Air Max",457.35174510628,2.11927154846489,25,2020-11-14,"44"
"Air Max",590.991522092372,3.52387891407125,39,2018-07-07,"35"
"Air Max",334.361351281404,3.95312159927562,61,2020-01-11,"40"
"Air Max",588.644662406296,2.02666322514415,31,2019-10-04,"39"
"Air Max",404.576092446223,3.69683250109665,38,2020-03-03,"35"
"Air Max",529.016538755968,2.3003992002923,76,2017-04-07,"40"
"Air Max",259.328145394102,2.97749960003421,14,2019-05-06,"38"
"Air Max",423.644993966445,2.67703496920876,43,2020-10-02,"37"
"Air Max",404.457917250693,2.48660424165428,86,2016-08-19,"43"
"Air Max",447.389218956232,3.83009913167916,99,2018-04-11,"40"
"Air Max",745.669660903513,3.08696278021671,97,2020-03-06,"35"
"Air Max",369.738381169736,3.08365880302154,41,2020-05-21,"43"
"Air Max",420.895170234144,3.11144968750887,12,2015-07-01,"41"
"Air Max",370.680424245074,4.77850051480345,28,2017-07-22,"44"
"Air Max",485.840833047405,4.83278396469541,72,2015-02-21,"40"
"Air Max",614.854972669855,3.51068074139766,50,2016-08-03,"41"
"Air Max",631.386425113305,4.84766518929973,90,2017-09-20,"45"
"Air Max",509.694819198921,2.81292786658742,15,2020-08-12,"42"
"Air Max",568.366734217852,2.38935637357645,71,2017-10-20,"36"
"Air Max",405.674154730514,2.87416679225862,45,2016-07-12,"44"
"Air Max",459.479389805347,4.25674247625284,88,2017-05-30,"37"
"Air Max",454.669196624309,4.09397429786623,45,2019-07-08,"41"
"Air Max",646.609379909933,2.07673100940883,71,2017-01-17,"37"
"Air Max",376.106297690421,2.59655766398646,80,2019-02-01,"40"
"Air Max",270.884436508641,4.13017343264073,67,2016-09-28,"38"
"Air Max",749.378000805154,2.10493424721062,25,2016-03-09,"36"
"Air Max",731.767160538584,4.69572388380766,46,2020-12-25,"45"
"Air Max",451.894591795281,4.39465045579709,14,2016-03-06,"40"
"Air Max",482.181192981079,2.43114195950329,22,2017-05-07,"38"
"Air Max",226.865778444335,4.32381563750096,91,2017-08-01,"36"
"Air Max",455.070930626243,3.18685795436613,14,2020-01-10,"42"
"Air Max",716.857981868088,3.19355723937042,17,2017-10-21,"38"
"Air Max",371.909556584433,3.80877017625608,75,2017-04-22,"35"
"Air Max",256.601133570075,2.28450997918844,71,2016-04-10,"42"
"Air Max",201.840858021751,4.76196770532988,99,2015-06-29,"44"
"Air Max",350.283707585186,3.33646847051568,48,2019-09-29,"44"
"Air Max",353.422103635967,3.87548760324717,26,2018-12-20,"42"
"Air Max",239.48618946597,4.84873469918966,92,2015-09-21,"45"
"Air Max",604.663651855662,3.71830895496532,37,2019-01-16,"39"
"Air Max",386.552505474538,3.05447431956418,44,2017-07-03,"38"
"Air Max",757.62735940516,2.14509450737387,100,2017-03-02,"43"
"Air Max",336.128485575318,2.7238535778597,63,2020-09-17,"39"
"Air Max",735.983075387776,3.45960068306886,19,2018-04-02,"43"
"Air Max",350.592814572155,3.74891461874358,23,2015-09-08,"43"
"Air Max",490.435817372054,3.14998943940736,71,2020-01-25,"38"
"Air Max",269.233213737607,2.14643527870066,83,2020-12-24,"39"
"Air Max",479.243788402528,4.21271412982605,36,2015-06-14,"45"
"Air Max",650.77086770907,3.89141251100227,55,2020-07-16,"42"
"Air Max",538.947767717764,3.71461885352619,41,2019-06-19,"43"
"Air Max",667.567475093529,2.95631659938954,13,2020-11-10,"36"
"Air Max",359.054892184213,4.46210567117669,84,2020-03-29,"40"
"Air Max",343.157646805048,2.52625196240842,47,2018-05-22,"41"
"Air Max",716.299890587106,2.46956673264503,16,2016-05-17,"44"
"Air Max",538.260124064982,4.76307321689092,54,2020-07-03,"45"
"Air Max",291.352763678879,2.46188500896096,57,2020-11-11,"42"
"Air Max",633.056930452585,2.09639975219034,85,2015-11-11,"38"
